onset	duration	trial_type
0.0	2.0	audio_cue
2.2	2.0	intense_onset
4.2	4.0	intense
8.2	2.0	intense_offset
10.2	4.0	pain_rating
30.200000000000003	7.5	audio_cue
37.7	2.0	moderate_onset
39.7	4.0	moderate
43.7	2.0	moderate_offset
45.7	4.0	pain_rating
65.7	7.5	audio_cue
73.2	2.0	warm_onset
75.2	8.0	warm
83.2	2.0	warm_offset
85.2	4.0	pain_rating
105.2	7.5	audio_cue
112.7	2.0	slight_onset
114.7	36.0	slight
150.7	2.0	slight_offset
152.7	4.0	pain_rating
176.7	7.5	audio_cue
184.2	2.0	intense_onset
186.2	8.0	intense
194.2	2.0	intense_offset
196.2	4.0	pain_rating
216.2	7.5	audio_cue
223.7	2.0	moderate_onset
225.7	8.0	moderate
233.7	2.0	moderate_offset
235.7	4.0	pain_rating
255.7	7.5	audio_cue
263.2	2.0	warm_onset
265.2	4.0	warm
269.2	2.0	warm_offset
271.2	4.0	pain_rating
291.2	7.5	audio_cue
298.7	2.0	moderate_onset
300.7	36.0	moderate
336.7	2.0	moderate_offset
338.7	4.0	pain_rating
362.7	7.5	audio_cue
370.2	2.0	slight_onset
372.2	21.0	slight
393.2	2.0	slight_offset
395.2	4.0	pain_rating
415.2	7.5	audio_cue
422.7	2.0	intense_onset
424.7	21.0	intense
445.7	2.0	intense_offset
447.7	4.0	pain_rating
